Area of Responsibility,2024-07-01,2024-08-01,2024-09-01,2024-10-01,2024-11-01,2024-12-01,Model,sector
Atlanta Field Office,915.0,869.0,951.0,667.0,484.0,470.0,ETS,
Baltimore Field Office,1126.0,1226.0,1136.0,1156.0,1171.0,950.0,ETS,
Big Bend Sector,214.0,308.0,349.0,291.0,282.0,503.0,ETS,
Blaine Sector,99.0,66.0,63.0,69.0,58.0,34.0,ETS,
Boston Field Office,3989.0,3452.0,3432.0,2684.0,2031.0,2277.0,ETS,
Buffalo Field Office,5929.0,7112.0,5800.0,5451.0,4306.0,3808.0,ETS,
Buffalo Sector,58.0,44.0,40.0,65.0,37.0,47.0,ETS,
Chicago Field Office,2151.0,1801.0,2470.0,1711.0,980.0,615.0,ETS,
Del Rio Sector,7236.0,7665.0,6932.0,8566.0,8256.0,6042.0,ETS,
Detroit Field Office,1395.0,1469.0,1505.0,1378.0,1129.0,1190.0,ETS,
Detroit Sector,50.0,57.0,41.0,47.0,42.0,44.0,ETS,
El Centro Sector,872.0,1088.0,1138.0,1455.0,1028.0,790.0,ETS,
El Paso Field Office,7688.0,7732.0,7605.0,7830.0,7554.0,7849.0,ETS,
El Paso Sector,11614.0,13258.0,12507.0,10805.0,9709.0,8600.0,ETS,
Grand Forks Sector,30.0,25.0,41.0,31.0,28.0,8.0,ETS,
Havre Sector,4.0,11.0,6.0,11.0,7.0,3.0,ETS,
Houlton Sector,31.0,14.0,15.0,25.0,27.0,18.0,ETS,
Houston Field Office,5795.0,5215.0,4517.0,4233.0,4460.0,3952.0,ETS,
Laredo Field Office,21609.0,22220.0,21309.0,22219.0,21122.0,21396.0,ETS,
Laredo Sector,1978.0,2372.0,2062.0,2370.0,2028.0,2320.0,ETS,
Los Angeles Field Office,2040.0,1813.0,1580.0,1584.0,1362.0,1300.0,ETS,
Miami Field Office,22840.0,9230.0,3144.0,2640.0,2768.0,2336.0,ETS,
Miami Sector,120.0,147.0,145.0,89.0,135.0,126.0,ETS,
New Orleans Field Office,738.0,1187.0,1091.0,710.0,725.0,701.0,ETS,
New Orleans Sector,86.0,73.0,80.0,109.0,83.0,80.0,ETS,
New York Field Office,3807.0,2946.0,2957.0,1950.0,1572.0,726.0,ETS,
Portland Field Office,503.0,545.0,646.0,322.0,274.0,267.0,ETS,
Preclearance Field Office,1342.0,1372.0,1430.0,1245.0,1017.0,970.0,ETS,
Ramey Sector,12.0,24.0,118.0,119.0,3.0,100.0,ETS,
Rio Grande Valley Sector,5032.0,5243.0,4689.0,5061.0,5120.0,10128.0,ETS,
San Diego Field Office,14867.0,15810.0,15402.0,16111.0,15450.0,15913.0,ETS,
San Diego Sector,15561.0,14436.0,13309.0,14161.0,10570.0,10117.0,ETS,
San Francisco Field Office,2921.0,3124.0,2553.0,2160.0,1229.0,1553.0,ETS,
San Juan Field Office,1039.0,768.0,850.0,958.0,774.0,1439.0,ETS,
Seattle Field Office,4664.0,5722.0,6052.0,5647.0,4959.0,4683.0,ETS,
Spokane Sector,14.0,16.0,11.0,9.0,22.0,8.0,ETS,
Swanton Sector,2751.0,2198.0,1575.0,1025.0,483.0,348.0,ETS,
Tampa Field Office,1540.0,838.0,543.0,437.0,776.0,650.0,ETS,
Tucson Field Office,3627.0,3758.0,3700.0,3747.0,3511.0,3619.0,ETS,
Tucson Sector,11723.0,11923.0,11055.0,11454.0,8022.0,7315.0,ETS,
Yuma Sector,2170.0,1716.0,1817.0,2358.0,1600.0,1511.0,ETS,
Atlanta Field Office,915.0,869.0,951.0,667.0,484.0,470.0,ARIMA,
Baltimore Field Office,1126.0,1226.0,1136.0,1156.0,1171.0,950.0,ARIMA,
Big Bend Sector,214.0,308.0,349.0,291.0,282.0,503.0,ARIMA,
Blaine Sector,99.0,66.0,63.0,69.0,58.0,34.0,ARIMA,
Boston Field Office,3989.0,3452.0,3432.0,2684.0,2031.0,2277.0,ARIMA,
Buffalo Field Office,5929.0,7112.0,5800.0,5451.0,4306.0,3808.0,ARIMA,
Buffalo Sector,58.0,44.0,40.0,65.0,37.0,47.0,ARIMA,
Chicago Field Office,2151.0,1801.0,2470.0,1711.0,980.0,615.0,ARIMA,
Del Rio Sector,7236.0,7665.0,6932.0,8566.0,8256.0,6042.0,ARIMA,
Detroit Field Office,1395.0,1469.0,1505.0,1378.0,1129.0,1190.0,ARIMA,
Detroit Sector,50.0,57.0,41.0,47.0,42.0,44.0,ARIMA,
El Centro Sector,872.0,1088.0,1138.0,1455.0,1028.0,790.0,ARIMA,
El Paso Field Office,7688.0,7732.0,7605.0,7830.0,7554.0,7849.0,ARIMA,
El Paso Sector,11614.0,13258.0,12507.0,10805.0,9709.0,8600.0,ARIMA,
Grand Forks Sector,30.0,25.0,41.0,31.0,28.0,8.0,ARIMA,
Havre Sector,4.0,11.0,6.0,11.0,7.0,3.0,ARIMA,
Houlton Sector,31.0,14.0,15.0,25.0,27.0,18.0,ARIMA,
Houston Field Office,5795.0,5215.0,4517.0,4233.0,4460.0,3952.0,ARIMA,
Laredo Field Office,21609.0,22220.0,21309.0,22219.0,21122.0,21396.0,ARIMA,
Laredo Sector,1978.0,2372.0,2062.0,2370.0,2028.0,2320.0,ARIMA,
Los Angeles Field Office,2040.0,1813.0,1580.0,1584.0,1362.0,1300.0,ARIMA,
Miami Field Office,22840.0,9230.0,3144.0,2640.0,2768.0,2336.0,ARIMA,
Miami Sector,120.0,147.0,145.0,89.0,135.0,126.0,ARIMA,
New Orleans Field Office,738.0,1187.0,1091.0,710.0,725.0,701.0,ARIMA,
New Orleans Sector,86.0,73.0,80.0,109.0,83.0,80.0,ARIMA,
New York Field Office,3807.0,2946.0,2957.0,1950.0,1572.0,726.0,ARIMA,
Portland Field Office,503.0,545.0,646.0,322.0,274.0,267.0,ARIMA,
Preclearance Field Office,1342.0,1372.0,1430.0,1245.0,1017.0,970.0,ARIMA,
Ramey Sector,12.0,24.0,118.0,119.0,3.0,100.0,ARIMA,
Rio Grande Valley Sector,5032.0,5243.0,4689.0,5061.0,5120.0,10128.0,ARIMA,
San Diego Field Office,14867.0,15810.0,15402.0,16111.0,15450.0,15913.0,ARIMA,
San Diego Sector,15561.0,14436.0,13309.0,14161.0,10570.0,10117.0,ARIMA,
San Francisco Field Office,2921.0,3124.0,2553.0,2160.0,1229.0,1553.0,ARIMA,
San Juan Field Office,1039.0,768.0,850.0,958.0,774.0,1439.0,ARIMA,
Seattle Field Office,4664.0,5722.0,6052.0,5647.0,4959.0,4683.0,ARIMA,
Spokane Sector,14.0,16.0,11.0,9.0,22.0,8.0,ARIMA,
Swanton Sector,2751.0,2198.0,1575.0,1025.0,483.0,348.0,ARIMA,
Tampa Field Office,1540.0,838.0,543.0,437.0,776.0,650.0,ARIMA,
Tucson Field Office,3627.0,3758.0,3700.0,3747.0,3511.0,3619.0,ARIMA,
Tucson Sector,11723.0,11923.0,11055.0,11454.0,8022.0,7315.0,ARIMA,
Yuma Sector,2170.0,1716.0,1817.0,2358.0,1600.0,1511.0,ARIMA,
,733.0729370117188,892.6444091796875,753.901123046875,784.1670532226562,824.9244995117188,841.4173583984375,NN,Atlanta Field Office
,2005.8157958984375,1704.7183837890625,1731.07275390625,1374.7991943359375,1641.445068359375,1619.0833740234375,NN,Baltimore Field Office
,667.9906005859375,648.8886108398438,762.9805908203125,631.86572265625,571.8223266601562,630.8089599609375,NN,Big Bend Sector
,80.00653076171875,20.50685691833496,38.69612503051758,47.968990325927734,29.52692985534668,47.98575973510742,NN,Blaine Sector
,2329.0625,1388.0291748046875,2770.84375,1780.5821533203125,2224.47412109375,3275.161376953125,NN,Boston Field Office
,1706.125,2446.7763671875,1942.5335693359375,2386.33935546875,2693.462158203125,4359.994140625,NN,Buffalo Field Office
,7.244961261749268,8.332432746887207,2.83648419380188,7.774378299713135,4.581026554107666,10.396140098571777,NN,Buffalo Sector
,833.544677734375,906.1997680664062,773.0296630859375,751.052734375,725.0850830078125,794.7103881835938,NN,Chicago Field Office
,27191.287109375,26601.55078125,15401.8623046875,24418.005859375,28957.17578125,32994.02734375,NN,Del Rio Sector
,599.4285278320312,478.8686828613281,657.2807006835938,728.2017211914062,830.5089721679688,601.83203125,NN,Detroit Field Office
,13.30549430847168,-2.128122091293335,2.187314987182617,5.500128746032715,3.1925148963928223,-4.537265300750732,NN,Detroit Sector
,2053.39892578125,1978.343994140625,2087.0478515625,2205.27001953125,2171.12158203125,2143.18701171875,NN,El Centro Sector
,3755.305908203125,2673.52685546875,3574.890625,2907.754150390625,1049.631591796875,3363.048828125,NN,El Paso Field Office
,20239.74609375,20771.623046875,18947.1328125,24576.130859375,31757.265625,17596.03125,NN,El Paso Sector
,7.444458484649658,4.120316982269287,4.02290153503418,4.944502353668213,9.126550674438477,6.9189229011535645,NN,Grand Forks Sector
,6.5525736808776855,2.5853450298309326,3.086054563522339,4.549729347229004,4.36653470993042,4.0737504959106445,NN,Havre Sector
,3.8446664810180664,9.514161109924316,4.224433898925781,9.551212310791016,12.116357803344727,21.792381286621094,NN,Houlton Sector
,4582.64013671875,4818.123046875,3717.61474609375,4390.42529296875,4710.33544921875,4174.5224609375,NN,Houston Field Office
,13392.890625,9470.998046875,7800.02880859375,8432.5205078125,15456.2919921875,10912.267578125,NN,Laredo Field Office
,3376.48974609375,3252.89501953125,2897.32666015625,2984.04931640625,2694.517333984375,2910.80126953125,NN,Laredo Sector
,1598.6563720703125,2082.94873046875,1780.2703857421875,2082.3583984375,2042.9190673828125,1953.697265625,NN,Los Angeles Field Office
,5754.8056640625,1828.7791748046875,923.8112182617188,3944.266357421875,1993.6318359375,195.31600952148438,NN,Miami Field Office
,74.38057708740234,59.30427169799805,107.084716796875,120.08670806884766,113.20024871826172,122.4483413696289,NN,Miami Sector
,639.0098876953125,806.3158569335938,571.7306518554688,531.0381469726562,747.7261962890625,618.9091186523438,NN,New Orleans Field Office
,25.81695556640625,17.243623733520508,19.556081771850586,27.63921356201172,34.00654220581055,18.40865707397461,NN,New Orleans Sector
,2176.7802734375,2348.274658203125,3157.159912109375,2733.932373046875,2693.987548828125,2789.757080078125,NN,New York Field Office
,188.52169799804688,199.71603393554688,149.42538452148438,157.48992919921875,187.88926696777344,158.6408233642578,NN,Portland Field Office
,761.8767700195312,616.3956909179688,782.6852416992188,566.6607055664062,461.8408203125,618.227294921875,NN,Preclearance Field Office
,47.62725067138672,38.40151596069336,113.89803314208984,148.15963745117188,68.24407196044922,114.05951690673828,NN,Ramey Sector
,16342.392578125,18395.83203125,16065.3251953125,14492.33984375,13708.3857421875,16721.052734375,NN,Rio Grande Valley Sector
,9869.4091796875,12469.970703125,12878.89453125,13143.0791015625,11923.0986328125,10491.005859375,NN,San Diego Field Office
,19008.14453125,21301.689453125,29525.34375,22522.86328125,21144.919921875,22963.033203125,NN,San Diego Sector
,1140.9732666015625,592.193359375,867.9561767578125,894.669677734375,550.7886962890625,477.7627258300781,NN,San Francisco Field Office
,530.3239135742188,610.4212646484375,581.3350830078125,655.1179809570312,640.4524536132812,723.5559692382812,NN,San Juan Field Office
,3433.1484375,3734.39599609375,3561.337646484375,5136.943359375,5232.7763671875,5000.16845703125,NN,Seattle Field Office
,1.9554131031036377,2.267876148223877,1.945636510848999,2.6466031074523926,2.404876708984375,2.6813743114471436,NN,Spokane Sector
,238.96157836914062,-58.635921478271484,307.3802795410156,181.11236572265625,-225.90731811523438,-180.61912536621094,NN,Swanton Sector
,841.5559692382812,484.6401672363281,760.0822143554688,1104.78125,1675.316650390625,1579.6978759765625,NN,Tampa Field Office
,1557.0823974609375,1294.3433837890625,1969.589599609375,1500.448486328125,1591.3287353515625,1776.1832275390625,NN,Tucson Field Office
,31471.42578125,32497.32421875,40395.55859375,32303.220703125,36085.5234375,39934.54296875,NN,Tucson Sector
,4625.70068359375,5915.71435546875,7094.35546875,8375.8427734375,6075.04638671875,7948.279296875,NN,Yuma Sector
,905.800537109375,1046.1033935546875,944.5770263671875,1110.8515625,1101.28076171875,1179.8502197265625,LSTM,Atlanta Field Office
,1942.881103515625,1690.517578125,1195.462646484375,1220.29931640625,1783.08544921875,1549.2545166015625,LSTM,Baltimore Field Office
,508.939453125,287.2643737792969,450.4543762207031,627.1339721679688,382.1002502441406,444.34222412109375,LSTM,Big Bend Sector
,53.750301361083984,74.09008026123047,85.89714813232422,87.10858154296875,95.8731460571289,99.24060821533203,LSTM,Blaine Sector
,3678.819580078125,3750.22998046875,4386.8076171875,4833.4951171875,4783.22265625,5783.0185546875,LSTM,Boston Field Office
,8898.8203125,4047.45263671875,4500.7666015625,6649.43994140625,6923.05908203125,7099.97705078125,LSTM,Buffalo Field Office
,10.797712326049805,7.515891075134277,11.631756782531738,11.591686248779297,11.648870468139648,15.110334396362305,LSTM,Buffalo Sector
,1636.08447265625,1907.718017578125,814.6919555664062,1483.0933837890625,1726.04150390625,726.7669067382812,LSTM,Chicago Field Office
,28279.421875,27102.015625,23294.5625,37920.38671875,30290.21484375,28511.751953125,LSTM,Del Rio Sector
,1165.8443603515625,1164.25537109375,1414.4755859375,1461.3358154296875,1637.05615234375,1591.3822021484375,LSTM,Detroit Field Office
,13.475804328918457,17.360450744628906,17.103700637817383,19.80648422241211,23.08345603942871,28.841169357299805,LSTM,Detroit Sector
,1704.3724365234375,1429.555908203125,2200.4619140625,1644.2606201171875,1706.565185546875,1927.523193359375,LSTM,El Centro Sector
,2527.52197265625,2669.212890625,2514.467041015625,3957.40966796875,4515.54296875,3951.132080078125,LSTM,El Paso Field Office
,16816.9921875,17511.69140625,29000.74609375,25547.392578125,23478.431640625,36697.921875,LSTM,El Paso Sector
,14.029072761535645,16.54845428466797,14.930150985717773,17.3947811126709,14.127941131591797,14.584477424621582,LSTM,Grand Forks Sector
,8.569910049438477,8.57222843170166,8.679107666015625,9.916239738464355,8.310561180114746,8.243075370788574,LSTM,Havre Sector
,28.508132934570312,30.52635955810547,32.94124221801758,35.347328186035156,37.10856628417969,36.11477279663086,LSTM,Houlton Sector
,6435.5546875,6634.1259765625,6810.54443359375,6598.79638671875,6606.2236328125,6904.94921875,LSTM,Houston Field Office
,22445.31640625,21045.76171875,16608.5546875,18777.279296875,19515.56640625,25557.59375,LSTM,Laredo Field Office
,3061.504150390625,2925.7978515625,2418.887451171875,2465.905517578125,2261.797607421875,2215.2900390625,LSTM,Laredo Sector
,1748.4757080078125,1792.3785400390625,2398.415771484375,2401.445068359375,2401.73046875,2818.944580078125,LSTM,Los Angeles Field Office
,3244.104736328125,2222.272216796875,4341.43310546875,4534.5556640625,6386.61572265625,8420.9384765625,LSTM,Miami Field Office
,58.57414245605469,116.40204620361328,115.45428466796875,102.39682006835938,128.8367462158203,120.77570343017578,LSTM,Miami Sector
,798.6004638671875,708.1599731445312,784.7606201171875,940.1390380859375,537.072265625,818.8992919921875,LSTM,New Orleans Field Office
,39.9654426574707,45.1071662902832,48.134403228759766,44.784000396728516,50.585514068603516,49.39254379272461,LSTM,New Orleans Sector
,4148.9404296875,5008.01611328125,5146.90869140625,5386.5078125,5801.12744140625,5937.66552734375,LSTM,New York Field Office
,367.62591552734375,401.43035888671875,476.90130615234375,439.8975524902344,475.7441711425781,520.5430297851562,LSTM,Portland Field Office
,1131.4937744140625,1112.8831787109375,1247.705078125,1253.757080078125,1409.342041015625,1453.1934814453125,LSTM,Preclearance Field Office
,20.416088104248047,94.24254608154297,82.83651733398438,81.76106262207031,96.85155487060547,114.97318267822266,LSTM,Ramey Sector
,17031.625,18114.529296875,16976.04296875,17097.400390625,14110.2607421875,13388.9716796875,LSTM,Rio Grande Valley Sector
,12831.4794921875,14844.392578125,15410.9189453125,14499.73046875,15192.8193359375,15899.71875,LSTM,San Diego Field Office
,29254.966796875,29399.4296875,26384.837890625,28621.21875,29057.486328125,27504.05859375,LSTM,San Diego Sector
,1236.5430908203125,1354.6336669921875,1723.9739990234375,1705.3359375,1625.346923828125,2079.915771484375,LSTM,San Francisco Field Office
,1044.3577880859375,940.25732421875,1020.8744506835938,1037.8148193359375,1077.12255859375,1087.3021240234375,LSTM,San Juan Field Office
,5505.52880859375,4424.96142578125,5997.9658203125,4354.36181640625,5276.7861328125,7099.47900390625,LSTM,Seattle Field Office
,9.595037460327148,10.138060569763184,11.357767105102539,12.572278022766113,10.9131441116333,10.450601577758789,LSTM,Spokane Sector
,92.55293273925781,162.02017211914062,169.3756866455078,170.31228637695312,217.25779724121094,245.34461975097656,LSTM,Swanton Sector
,1693.189697265625,1663.00244140625,1992.871826171875,2464.43115234375,3316.0400390625,2584.103759765625,LSTM,Tampa Field Office
,2106.809326171875,1874.033203125,2079.22265625,1976.39404296875,2089.138916015625,2332.369873046875,LSTM,Tucson Field Office
,38545.46484375,40257.91796875,42229.65234375,47555.7421875,35979.5390625,28593.580078125,LSTM,Tucson Sector
,8691.3056640625,5556.69287109375,5171.72900390625,6392.38037109375,4785.68701171875,4912.8076171875,LSTM,Yuma Sector
